Id,course_title,is_paid,price,num_subscribers,level,content_duration,rating,language,category,anio_publicacion,ingreso_por_curso,plataforma
679158,Build your own Beautiful Blog in WordPress + SEO,Si,200,2421,All,3.0,4.0,English,Development,2015,484200,Udemy
808622,AngularJS Authentication: Secure Your App with Auth0,No,0,21689,All,1.0,4.4,English,Development,2016,0,Udemy
1248974,Learn Bootstrap 4 by Example,No,0,5542,All,1.0,4.6,English,Development,2017,0,Udemy
1041426,How To Build And Make A Wordpress Website From Scratch 2017,No,0,7055,All,2.0,4.6,English,Development,2017,0,Udemy
405926,HTML and CSS for Beginners - Build a Website & Launch ONLINE,No,0,70773,All,6.0,4.5,English,Development,2015,0,Udemy
186096,"Core: A Web App Reference Guide for Django, Python, and More",Si,195,2497,All,26.0,4.2,English,Development,2014,486915,Udemy
832478,"JSON with Java APIs, jQuery and JSON REST Web Services",Si,95,799,Beginner,6.0,4.2,English,Development,2016,75905,Udemy
708578,Bootstrap 4 Quick Start: Code Modern Responsive Websites,No,0,41478,All,3.0,4.5,English,Development,2015,0,Udemy
667992,Learn Symfony 3 framework by practical examples,Si,125,867,All,4.0,4.0,English,Development,2016,108375,Udemy
1050632,"Complete Web Development with HTML, CSS and Javascript",No,0,2097,Intermediate,2.0,4.3,English,Development,2017,0,Udemy
380178,Web Hosting Introduction: How to Publish Your Website Online,No,0,5533,Beginner,1.0,4.0,English,Development,2015,0,Udemy
924216,Django For Beginners,Si,175,534,Beginner,4.0,4.2,English,Development,2016,93450,Udemy
59535,HTML for Beginners,No,0,8592,Beginner,2.5,4.4,English,Development,2013,0,Udemy
1063430,How to Build WordPress Themes: A Web Designer's Guide,Si,165,183,Intermediate,5.5,4.2,English,Development,2017,30195,Udemy
967424,XML DTD :basics for beginners,Si,35,903,All,0.55,3.2,English,Development,2016,31605,Udemy
1116366,HTML and CSS Foundations,No,0,1544,Beginner,1.0,4.4,English,Development,2017,0,Udemy
523312,Python Web Programming,Si,100,1020,Beginner,6.0,3.8,English,Development,2015,102000,Udemy
884988,Build a Complete Registration and Login System using PHP MVC,Si,80,325,All,5.0,4.9,English,Development,2017,26000,Udemy
1211366,ES6 / EcmaScript 6 for beginners an introduction,No,0,3227,Intermediate,2.0,4.4,English,Development,2017,0,Udemy
255878,Learn to Create Advance Responsive Websites With Bootstrap,Si,20,2528,All,2.0,3.2,English,Development,2014,50560,Udemy
824412,Sell Courses On Your Own Website - No Coding Required!,Si,100,1032,All,1.0,4.0,English,Development,2016,103200,Udemy
425086,Implementing a Data Warehouse with SQL Server 2012 ,Si,85,1142,All,5.0,4.4,English,Development,2015,97070,Udemy
420982,Learning 200 jQuery Functions with 800 Examples,Si,195,1766,All,18.5,4.4,English,Development,2015,344370,Udemy
552594,Create Complete Web Applications easily with APEX 5,Si,30,912,Intermediate,7.0,4.3,English,Development,2015,27360,Udemy
477250,"Learn Gulp, The Streaming Build System",Si,25,1305,All,1.5,3.9,English,Development,2015,32625,Udemy
1075570,Perfect React JS Course - Understand Relevant Details,Si,200,653,Beginner,1.0,3.4,English,Development,2017,130600,Udemy
699618,Learn HTML And CSS From Scratch,No,0,11533,Beginner,2.0,4.3,English,Development,2016,0,Udemy
1166070,Complete Bootstrap 4 course - build 3 projects,No,0,7865,All,5.0,4.1,English,Development,2017,0,Udemy
1005610,Up and Running with Phalcon,Si,20,715,All,1.5,4.0,English,Development,2016,14300,Udemy
922750,HTML : HTML Awesomeness,Si,25,988,Beginner,0.6333333333333333,4.6,English,Development,2016,24700,Udemy
1201054,Build CRUD Application - PHP & Mysql,No,0,4405,Beginner,1.5,4.4,English,Development,2017,0,Udemy
177912,All You Need To Know About AngularJS - Training On AngularJS,Si,50,1936,All,5.0,4.0,English,Development,2014,96800,Udemy
1031780,Ready for Production with Spring Boot Actuator,Si,55,361,Intermediate,2.5,4.6,English,Development,2017,19855,Udemy
511934,AngularJS For Beginners,No,0,30531,All,3.0,4.6,English,Development,2015,0,Udemy
1194232,Learning Path: Akka: Building Applications and Microservices,Si,200,88,Intermediate,4.5,3.1,English,Development,2017,17600,Udemy
1131732,Set up a localhost Web Server for Faster Website Development,Si,30,55,All,1.5,4.8,English,Development,2017,1650,Udemy
693726,Mastering Meteor: Reactive Full Stack JavaScript,Si,95,494,Expert,3.0,4.2,English,Development,2015,46930,Udemy
260444,Build a file hosting/sharing site in less than 2 hours ,Si,20,976,All,1.5,4.2,English,Development,2014,19520,Udemy
12975,Introduction to Java Programming for Online Learners,Si,200,1586,Beginner,22.0,4.2,English,Development,2013,317200,Udemy
733694,How to create a  video blog with WordPress,Si,25,1209,All,4.5,4.2,English,Development,2016,30225,Udemy
818958,PHP For WordPress Development,Si,35,850,Beginner,1.0,4.2,English,Development,2016,29750,Udemy
511942,Master EmberJS : Learn Ember JS From Scratch,Si,120,707,All,6.5,3.8,English,Development,2015,84840,Udemy
1024888,How To Make A Modern Wordpress BLOG 2017! Create Your Blog!,No,0,6856,Beginner,2.0,3.8,English,Development,2016,0,Udemy
740762,Learn Top Ten PHP FrameWorks By Building Projects,Si,60,1007,All,17.5,4.0,English,Development,2016,60420,Udemy
545524,Build Websites And Apps By Outsourcing,Si,20,2299,All,2.0,4.6,English,Development,2015,45980,Udemy
782194,Canvas image Creator HTML5 JavaScript project from Scratch,Si,100,2195,Intermediate,3.5,4.0,English,Development,2016,219500,Udemy
707962,Javascript Essentials,No,0,47062,Beginner,8.5,4.5,English,Development,2016,0,Udemy
1178394,Devtools 2017: The Basics of Chrome Developer Tools,No,0,4569,Beginner,1.0,4.5,English,Development,2017,0,Udemy
1084894,Chrome Extensions : Develop 5 chrome extensions from scratch,No,0,3655,Beginner,2.0,4.7,English,Development,2017,0,Udemy
364616,Learn how to quickly build websites using Wordpress,No,0,15715,All,3.5,4.4,English,Development,2014,0,Udemy
990532,Advance Unix : File Processing: AWK | SED | GREP | CUT | VIM,Si,75,578,Expert,5.5,4.3,English,IT & Software,2017,43350,Udemy
933110,Develop a Professional OnePage WordPress site With No Coding,Si,20,1747,Beginner,1.5,4.0,English,Development,2016,34940,Udemy
1158836,PHP Specialist (2017 Edition),Si,100,197,Beginner,3.5,4.7,English,Development,2017,19700,Udemy
70640,Python Programming: Create an Digital Marketplace in Django,Si,195,4198,All,26.0,4.5,English,Development,2013,818610,Udemy
1176460,Create Ajax Chat App with PHP & Mysql,Si,45,540,Beginner,1.0,3.8,English,Development,2017,24300,Udemy
736250,Mastering Thymeleaf with Spring,Si,75,942,All,4.5,3.9,English,Development,2016,70650,Udemy
934570,Wordpress Backup & Restore,Si,95,478,All,1.5,4.5,English,Development,2016,45410,Udemy
760306,Learn JavaScript Dynamic Interactive Projects for Beginners,Si,100,2558,Beginner,3.0,4.2,English,Development,2016,255800,Udemy
828042,SAP - Learn SAPUI5 Professional Development,Si,195,860,All,7.0,4.3,English,Development,2016,167700,Udemy
473338,Wordpress Security,Si,95,2888,All,2.5,3.9,English,Development,2015,274360,Udemy
14571,Learn HTML5 At Your Own Pace. Ideal for Beginners,Si,50,3026,All,7.0,4.4,English,Development,2012,151300,Udemy
713098,Build an Amazon clone: Nodejs + MongoDB + Stripe Payment,Si,20,2164,All,8.5,3.9,English,Development,2016,43280,Udemy
701570,Build Real World Websites from Scratch using HTML5 and CSS3,Si,195,10874,Beginner,7.5,4.8,English,Development,2016,2120430,Udemy
807874,"Modern JavaScript: Building Real-World, Real-Time Apps",Si,50,1871,Intermediate,13.5,4.0,English,Development,2016,93550,Udemy
607056,JavaScript Introduction to Object Oriented JavaScript,Si,90,7789,Beginner,1.5,3.6,English,Development,2015,701010,Udemy
587902,Core HTML How to get online quickly HTML to HTML5 ,Si,90,10394,Beginner,3.5,4.3,English,Development,2015,935460,Udemy
963412,Building Websites JavaScript and the DOM,Si,120,17759,Beginner,3.0,3.9,English,Development,2016,2131080,Udemy
552198,Complete Login and Registration System in PHP and MYSQL,Si,200,4714,All,4.0,4.6,English,Development,2015,942800,Udemy
916902,The Complete E-Commerce Web Developer Course 5.0,Si,195,3209,All,12.5,4.2,English,Development,2016,625755,Udemy
778112,HTML5 canvas Bootcamp for beginners 25 easy steps,Si,120,14118,Beginner,2.0,4.2,English,Development,2016,1694160,Udemy
26845,Advanced HTML5 Tutorial for Web Developers,Si,50,11847,All,7.5,4.4,English,Development,2012,592350,Udemy
460056,Learn the Basics of Programming for Marketers,Si,55,11339,Beginner,3.5,4.3,English,Development,2015,623645,Udemy
641732,Css For Beginners,Si,85,1156,Beginner,2.5,4.3,English,Development,2015,98260,Udemy
417914,GRUNT js: Automate web development tasks and save your time,Si,55,1534,All,1.5,4.2,English,Development,2015,84370,Udemy
684794,Build Web Apps Using EmberJS: The Complete Course,Si,40,627,All,4.5,3.6,English,Development,2015,25080,Udemy
326326,SharePoint 2013 Development using C# - Part I,Si,50,891,All,8.5,4.4,English,Development,2014,44550,Udemy
821788,Angular 2 Fundamentals for Web Developers,Si,40,450,All,6.0,4.7,English,Development,2016,18000,Udemy
392836,Easily Learn Web Development With Drop & Drag: OptimizePress,Si,20,1442,Beginner,2.0,4.6,English,Development,2015,28840,Udemy
1115126,XML XSLT - Crash Course for Beginners,Si,45,426,All,1.0,3.9,English,Development,2017,19170,Udemy
348920,Create Your Own Successful Online School To Sell Courses,Si,95,2814,Beginner,2.0,4.1,English,Teaching & Academics,2014,267330,Udemy
778084,Ruby on Rails a Beginners Guide ,No,0,13130,Beginner,6.5,4.2,English,Development,2016,0,Udemy
473622,Comprehensive TypeScript,Si,125,1318,All,4.5,3.5,English,Development,2015,164750,Udemy
470412,"Essential HTML, CSS & HTML5 Training",Si,50,1553,Beginner,5.5,4.4,English,Development,2015,77650,Udemy
758208,HTML 5 and CSS 3 - tricks and workarounds,Si,80,2007,All,5.5,3.6,English,Development,2016,160560,Udemy
505780,"How to Register a Domain, Set Up Hosting, and Edit Web Pages",Si,45,1540,Beginner,3.0,4.5,English,Development,2015,69300,Udemy
568524,WordPress Plugins Treasure Chest,Si,25,1655,Intermediate,3.0,4.2,English,Development,2015,41375,Udemy
890810,Practical Understanding of PHP and MySQL,No,0,12201,Beginner,5.5,4.6,English,Development,2016,0,Udemy
332252,"AngularJS for Beginners, Single-Page Applications Made Easy",Si,200,1284,All,1.5,4.4,English,Development,2014,256800,Udemy
212376,Getting Started as a Web Developer,No,0,9833,Beginner,1.0,4.8,English,Development,2014,0,Udemy
756050,Professional Web Scraping with Java,Si,50,685,Intermediate,1.0,4.6,English,Development,2016,34250,Udemy
212624,Introduction to HTML,No,0,8371,Beginner,1.5,4.3,English,Development,2014,0,Udemy
326244,"Installing Wordpress 4 - Installation, Registrars & Hosting",Si,45,6117,Beginner,2.5,4.7,English,Development,2014,275265,Udemy
573716,Learn PHP Programming for Absolute Beginners,Si,35,5368,All,2.0,3.8,English,Development,2015,187880,Udemy
1172166,WordPress for Beginners 2017 + Google AdSense Implementation,Si,195,2225,All,6.5,3.5,English,Development,2017,433875,Udemy
288466,Become a Kick-Ass Web Developer: From Newbie to Pro,Si,200,6751,All,48.5,4.4,English,Development,2014,1350200,Udemy
581256,Django Tutorial: Build Your First App Fast & Free! ,Si,20,5228,Beginner,2.5,4.4,English,Development,2015,104560,Udemy
1189508,Create a social network using PHP Mysqli HTML Css and JQuery,Si,40,1477,Intermediate,6.0,3.6,English,Development,2017,59080,Udemy
863976,PHP - Send and Receive Mobile Text Messages (SMS),Si,50,1626,All,1.5,4.6,English,Development,2016,81300,Udemy
681514,Complete PHP Course with OOP Start to Finish!,Si,200,4529,All,2.0,3.8,English,Development,2015,905800,Udemy
864482,Coding Made Easy: HTML & CSS For Beginners,Si,40,3254,Beginner,1.5,3.8,English,Development,2016,130160,Udemy
339086,WordPress Security - The Ultimate Security Guide,Si,60,2267,All,1.5,4.3,English,Development,2015,136020,Udemy
639654,How to Make a Single Page Website for Freelancers & Agencies,No,0,17463,All,1.5,4.2,English,Development,2015,0,Udemy
60792,Learn to Use jQuery UI Widgets,No,0,23669,Beginner,1.0,3.4,English,Development,2013,0,Udemy
1054814,Learn to Create Responsive Layouts in 30 Minutes,No,0,5301,Beginner,0.5,4.1,English,Development,2017,0,Udemy
948204,Web Building Starter Pack. Html Css and JQuery Animations,Si,30,1033,All,7.5,4.6,English,Development,2016,30990,Udemy
1191946,Getting Started with Angular 2+,No,0,6909,Beginner,2.0,4.5,English,Development,2017,0,Udemy
18448,Learning CSS3 - A Comprehensive Tutorial For Web Developers,Si,50,2459,All,8.0,4.2,English,Development,2012,122950,Udemy
552258,Professional WordPress Theme Development from Scratch,Si,200,1284,All,25.5,4.2,English,Development,2015,256800,Udemy
1020722,PHP Zend Framework 1.11:Creating a CRUD Application,Si,40,1122,All,0.5833333333333334,2.8,English,Development,2016,44880,Udemy
752706,Write quicker HTML5 and CSS 3; productivity hacks with emmet,No,0,13016,All,1.5,4.4,English,Development,2016,0,Udemy
1030774,Master all PHP ideas 2017 to build any project,Si,50,376,Beginner,3.0,4.2,English,Development,2017,18800,Udemy
755932,Introducing Ionic 2,Si,50,394,Beginner,1.5,3.2,English,Development,2016,19700,Udemy
416738,Create a Client Network by Hosting WordPress Sites,Si,35,1061,Intermediate,1.0,4.6,English,Development,2015,37135,Udemy
971022,ASP :basics for beginners,Si,35,764,All,1.0,3.0,English,Development,2016,26740,Udemy
966794,"WordPress Development With NodeJS, Gulp, Composer & More",Si,25,289,Intermediate,4.0,4.2,English,Development,2016,7225,Udemy
1200874,Become PHP Facebook Developer: Password-Less Authentication,Si,195,4001,All,4.0,4.3,English,Development,2017,780195,Udemy
1274210,Learn JSON for beginners with JavaScript,Si,200,3193,Beginner,1.5,4.6,English,Development,2017,638600,Udemy
615106,Ultimate guide to Social Media Web development integration ,Si,200,11011,All,2.5,4.2,English,Development,2015,2202200,Udemy
1023196,A Complete Laravel basics from beginner to expert,Si,25,3492,All,1.5,3.4,English,Development,2016,87300,Udemy
565000,Learn MeteorJS By Building 10 Real World Projects,Si,50,2784,All,15.0,3.8,English,Development,2015,139200,Udemy
760752,JavaScript Basics for Beginners Introduction to coding,Si,150,5495,Beginner,1.5,3.9,English,Development,2016,824250,Udemy
419318,AngularJS Masterclass - Deep Dive & Understand AngularJS,Si,100,2912,All,6.0,3.8,English,Development,2015,291200,Udemy
482834,HTML5 for beginners,Si,195,9687,Beginner,5.0,4.4,English,Development,2015,1888965,Udemy
1090194,All in one HTML CSS and JQuery,Si,20,3444,All,3.0,3.6,English,Development,2017,68880,Udemy
561136,Responsive Design with NEW Materialize,Si,75,12629,All,1.5,4.3,English,Development,2015,947175,Udemy
946310,PHP webservices,Si,30,1305,All,0.5666666666666667,2.2,English,Development,2016,39150,Udemy
661780,JavaScript Promises: Applications in ES6 and AngularJS,Si,75,651,Beginner,2.5,4.0,English,Development,2015,48825,Udemy
772224,Professional CSS Flexbox,Si,35,396,Intermediate,0.7166666666666667,4.3,English,Development,2016,13860,Udemy
967410,XML :basics for beginners,Si,40,1062,All,0.65,3.0,English,Development,2016,42480,Udemy
1007766,How to create Paypal and Credit card Payment Buttons,Si,65,578,Beginner,1.0,4.3,English,Development,2016,37570,Udemy
837950,Customizr - Learn WordPress with the ultimate creative theme,No,0,4735,Beginner,5.0,4.6,English,Development,2016,0,Udemy
394832,Fun and creative web engineering with Python and Web2py,No,0,10917,All,2.0,4.4,English,Development,2015,0,Udemy
294408,Learn to Make an Animated Image Gallery using HTML5,No,0,11080,Beginner,1.0,3.4,English,Development,2014,0,Udemy
564268,Projects in Foundation Framework - Learn By Building 10 Apps,Si,50,636,All,10.0,3.8,English,Development,2015,31800,Udemy
311538,Foundations of Front-End Web Development,No,0,8337,Beginner,20.5,4.4,English,Development,2014,0,Udemy
56513,Social Network Web Development,Si,200,2698,All,8.0,3.2,English,Development,2013,539600,Udemy
287010,HTML & CSS - Learn to build sleek websites ,Si,55,1552,All,3.5,4.6,English,Development,2014,85360,Udemy
1019918,Master Angular 2 - The No Nonsense Course,Si,25,102,Beginner,2.5,3.8,English,Development,2016,2550,Udemy
442580,Master ASP . NET 4 from scratch,Si,50,613,All,16.0,4.4,English,Development,2015,30650,Udemy
388286,CoffeeScript: The Good Parts—Write Better javaScript,Si,50,2152,Beginner,2.5,3.6,English,Development,2015,107600,Udemy
368679,Mastering Magento,Si,85,1063,All,3.5,4.3,English,Development,2014,90355,Udemy
909836,Ultimate JavaScript Strings,No,0,3142,Beginner,0.6166666666666667,4.2,English,Development,2016,0,Udemy
328960,Your Own Site in 45 Min: The Complete Wordpress Course,Si,120,1566,All,4.0,4.4,English,Development,2015,187920,Udemy
637840,Learn Knockout JS Framework from GroundUp,Si,40,633,All,5.0,3.9,English,Development,2015,25320,Udemy
954948,Build Responsive Websites  in an Hour using Portalfin,No,0,2859,All,0.7333333333333333,4.0,English,Development,2016,0,Udemy
806536,Master Riot: Learn Riot.js from Scratch,Si,125,299,Intermediate,3.5,4.5,English,Development,2016,37375,Udemy
